player_id,full_name,position,team,team_full_name,jersey_number,birth_city,birth_state_province,birth_country_code,birth_country,birthdate,nationality,height,weight_lbs,birth_lat,birth_lon,headshot_url,arena_name,arena_lat,arena_lon
8478856,Conor Garland,R,CBJ,Columbus Blue Jackets,83,Scituate,Massachusetts,USA,United States,1996-03-11,,"5'10""",165,42.1924492,-70.7261966,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8478856.png,Nationwide Arena,39.9693,-83.0061
8478046,Danton Heinen,L,CBJ,Columbus Blue Jackets,43,Langley,British Columbia,CAN,Canada,1995-07-05,,"6'2""",187,49.1039289,-122.657047,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8478046.png,Nationwide Arena,39.9693,-83.0061
8476432,Boone Jenner,C,CBJ,Columbus Blue Jackets,38,Dorchester,Ontario,CAN,Canada,1993-06-15,,"6'2""",204,42.9869771,-81.0620954,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8476432.png,Nationwide Arena,39.9693,-83.0061
8482660,Kent Johnson,C,CBJ,Columbus Blue Jackets,91,Port Moody,British Columbia,CAN,Canada,2002-10-18,,"6'0""",170,49.2821981,-122.8293554,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8482660.png,Nationwide Arena,39.9693,-83.0061
8480806,Isac Lundeström,C,CBJ,Columbus Blue Jackets,21,Gallivare,,SWE,Sweden,1999-11-06,,"6'1""",192,67.3,20.25,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8480806.png,Nationwide Arena,39.9693,-83.0061
8480893,Kirill Marchenko,R,CBJ,Columbus Blue Jackets,86,Barnaul,,RUS,Russia,2000-07-21,,"6'3""",201,53.3475493,83.7788448,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8480893.png,Nationwide Arena,39.9693,-83.0061
8478975,Mason Marchment,L,CBJ,Columbus Blue Jackets,17,Uxbridge,Ontario,CAN,Canada,1995-06-18,,"6'5""",212,44.1088502,-79.1226768,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8478975.png,Nationwide Arena,39.9693,-83.0061
8477497,Sean Monahan,C,CBJ,Columbus Blue Jackets,23,Brampton,Ontario,CAN,Canada,1994-10-12,,"6'2""",206,43.685832,-79.7599366,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8477497.png,Nationwide Arena,39.9693,-83.0061
8479671,Mathieu Olivier,R,CBJ,Columbus Blue Jackets,24,Biloxi,Mississippi,USA,United States,1997-02-11,,"6'1""",232,30.4007626,-88.8893818,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8479671.png,Nationwide Arena,39.9693,-83.0061
8482705,Cole Sillinger,C,CBJ,Columbus Blue Jackets,4,Columbus,Ohio,USA,United States,2003-05-16,,"6'0""",202,40.0056982,-83.0286573,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8482705.png,Nationwide Arena,39.9693,-83.0061
8481716,Dmitri Voronkov,L,CBJ,Columbus Blue Jackets,10,Angarsk,,RUS,Russia,2000-09-10,,"6'5""",234,52.5443167,103.8882138,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8481716.png,Nationwide Arena,39.9693,-83.0061
8477425,Miles Wood,L,CBJ,Columbus Blue Jackets,11,Buffalo,New York,USA,United States,1995-09-13,,"6'2""",209,42.8864163,-78.8781493,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8477425.png,Nationwide Arena,39.9693,-83.0061
8481161,Jake Christiansen,D,CBJ,Columbus Blue Jackets,2,West Vancouver,British Columbia,CAN,Canada,1999-09-12,,"6'0""",199,49.3311208,-123.159479,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8481161.png,Nationwide Arena,39.9693,-83.0061
8479371,Dante Fabbro,D,CBJ,Columbus Blue Jackets,15,Coquitlam,British Columbia,CAN,Canada,1998-06-20,,"6'0""",200,49.2842958,-122.793281,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8479371.png,Nationwide Arena,39.9693,-83.0061
8475790,Erik Gudbranson,D,CBJ,Columbus Blue Jackets,44,Ottawa,Ontario,CAN,Canada,1992-01-07,,"6'5""",222,45.4208777,-75.6901106,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8475790.png,Nationwide Arena,39.9693,-83.0061
8483485,Denton Mateychuk,D,CBJ,Columbus Blue Jackets,5,Winnipeg,Manitoba,CAN,Canada,2004-07-12,,"5'11""",188,49.8955367,-97.1384584,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8483485.png,Nationwide Arena,39.9693,-83.0061
8478500,Ivan Provorov,D,CBJ,Columbus Blue Jackets,9,Yaroslavl,,RUS,Russia,1997-01-13,,"6'1""",224,57.6508433,39.8718634,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8478500.png,Nationwide Arena,39.9693,-83.0061
8476923,Damon Severson,D,CBJ,Columbus Blue Jackets,78,Melville,Saskatchewan,CAN,Canada,1994-08-07,,"6'2""",204,50.9307241,-102.807296,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8476923.png,Nationwide Arena,39.9693,-83.0061
8474090,Brendan Smith,D,CBJ,Columbus Blue Jackets,7,Mimico,Ontario,CAN,Canada,1989-02-08,,"6'2""",200,43.6166773,-79.4968048,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8474090.png,Nationwide Arena,39.9693,-83.0061
8478460,Zach Werenski,D,CBJ,Columbus Blue Jackets,8,Grosse Pointe,Michigan,USA,United States,1997-07-19,,"6'2""",214,42.3861485,-82.9118591,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8478460.png,Nationwide Arena,39.9693,-83.0061
8481178,Egor Zamula,D,CBJ,Columbus Blue Jackets,6,Chelyabinsk,,RUS,Russia,2000-03-30,,"6'3""",200,55.1598408,61.4025547,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8481178.png,Nationwide Arena,39.9693,-83.0061
8482982,Jet Greaves,G,CBJ,Columbus Blue Jackets,73,Cambridge,Ontario,CAN,Canada,2001-03-30,,"6'0""",188,43.3600536,-80.3123023,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8482982.png,Nationwide Arena,39.9693,-83.0061
8478007,Elvis Merzlikins,G,CBJ,Columbus Blue Jackets,90,Riga,,LVA,Latvia,1994-04-13,,"6'3""",190,56.9410379,24.0967724,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8478007.png,Nationwide Arena,39.9693,-83.0061
8474150,Mikael Backlund,C,CGY,Calgary Flames,11,Vasteras,,SWE,Sweden,1989-03-17,,"6'0""",206,59.6110992,16.5463679,https://assets.nhle.com/mugs/nhl/20252026/CGY/8474150.png,Scotiabank Saddledome,51.0374,-114.0519
8481556,John Beecher,C,CGY,Calgary Flames,18,Elmira,New York,USA,United States,2001-04-05,,"6'3""",220,42.0897965,-76.8077338,https://assets.nhle.com/mugs/nhl/20252026/CGY/8481556.png,Scotiabank Saddledome,51.0374,-114.0519
8476399,Blake Coleman,L,CGY,Calgary Flames,20,Plano,Texas,USA,United States,1991-11-28,,"5'11""",199,33.0136764,-96.6925096,https://assets.nhle.com/mugs/nhl/20252026/CGY/8476399.png,Scotiabank Saddledome,51.0374,-114.0519
8482679,Matt Coronato,R,CGY,Calgary Flames,27,Greenlawn,New York,USA,United States,2002-11-14,,"5'10""",183,40.8689871,-73.3651185,https://assets.nhle.com/mugs/nhl/20252026/CGY/8482679.png,Scotiabank Saddledome,51.0374,-114.0519
8480797,Joel Farabee,L,CGY,Calgary Flames,86,Syracuse,New York,USA,United States,2000-02-25,,"6'0""",186,43.0481221,-76.1474244,https://assets.nhle.com/mugs/nhl/20252026/CGY/8480797.png,Scotiabank Saddledome,51.0374,-114.0519
8480028,Morgan Frost,C,CGY,Calgary Flames,16,Aurora,Ontario,CAN,Canada,1999-05-14,,"6'0""",193,43.99973,-79.467545,https://assets.nhle.com/mugs/nhl/20252026/CGY/8480028.png,Scotiabank Saddledome,51.0374,-114.0519
8484860,Matvei Gridin,R,CGY,Calgary Flames,92,Kurgan,,RUS,Russia,2006-03-01,,"6'1""",182,55.4409357,65.3421169,https://assets.nhle.com/mugs/nhl/20252026/CGY/8484860.png,Scotiabank Saddledome,51.0374,-114.0519
8486056,Tyson Gross,C,CGY,Calgary Flames,39,Calgary,Alberta,CAN,Canada,2002-09-23,,"6'3""",195,51.0456064,-114.057541,https://assets.nhle.com/mugs/nhl/20252026/CGY/8486056.png,Scotiabank Saddledome,51.0374,-114.0519
8484180,Samuel Honzek,L,CGY,Calgary Flames,29,Trencin,,SVK,Slovakia,2004-11-12,,"6'4""",186,48.8665128,18.0061162,https://assets.nhle.com/mugs/nhl/20252026/CGY/8484180.png,Scotiabank Saddledome,51.0374,-114.0519
8476456,Jonathan Huberdeau,L,CGY,Calgary Flames,10,Saint-Jerome,Quebec,CAN,Canada,1993-06-04,,"6'1""",200,45.7780402,-74.0033272,https://assets.nhle.com/mugs/nhl/20252026/CGY/8476456.png,Scotiabank Saddledome,51.0374,-114.0519
8483609,Adam Klapka,R,CGY,Calgary Flames,43,Praha,,CZE,Czech Republic,2000-09-14,,"6'8""",235,50.0864234,14.4156772,https://assets.nhle.com/mugs/nhl/20252026/CGY/8483609.png,Scotiabank Saddledome,51.0374,-114.0519
8479066,Ryan Lomberg,L,CGY,Calgary Flames,70,Richmond Hill,Ontario,CAN,Canada,1994-12-09,,"5'9""",184,43.8801166,-79.4392925,https://assets.nhle.com/mugs/nhl/20252026/CGY/8479066.png,Scotiabank Saddledome,51.0374,-114.0519
8478109,Victor Olofsson,L,CGY,Calgary Flames,95,Ornskoldsvik,,SWE,Sweden,1995-07-18,,"5'11""",180,63.2888613,18.7160209,https://assets.nhle.com/mugs/nhl/20252026/CGY/8478109.png,Scotiabank Saddledome,51.0374,-114.0519
8482747,Brennan Othmann,L,CGY,Calgary Flames,78,Pickering,Ontario,CAN,Canada,2003-01-05,,"6'0""",192,43.835765,-79.090576,https://assets.nhle.com/mugs/nhl/20252026/CGY/8482747.png,Scotiabank Saddledome,51.0374,-114.0519
8481028,Martin Pospisil,C,CGY,Calgary Flames,76,Zvolen,,SVK,Slovakia,1999-11-19,,"6'2""",173,48.5782517,19.1247135,https://assets.nhle.com/mugs/nhl/20252026/CGY/8481028.png,Scotiabank Saddledome,51.0374,-114.0519
8481068,Yegor Sharangovich,C,CGY,Calgary Flames,17,Minsk,,BLR,Belarus,1998-06-06,,"6'2""",196,53.9024716,27.5618225,https://assets.nhle.com/mugs/nhl/20252026/CGY/8481068.png,Scotiabank Saddledome,51.0374,-114.0519
8476458,Ryan Strome,C,CGY,Calgary Flames,22,Mississauga,Ontario,CAN,Canada,1993-07-11,,"6'1""",192,43.5884727,-79.643658,https://assets.nhle.com/mugs/nhl/20252026/CGY/8476458.png,Scotiabank Saddledome,51.0374,-114.0519
8482074,Connor Zary,C,CGY,Calgary Flames,47,Saskatoon,Saskatchewan,CAN,Canada,2001-09-25,,"6'0""",178,52.131802,-106.660767,https://assets.nhle.com/mugs/nhl/20252026/CGY/8482074.png,Scotiabank Saddledome,51.0374,-114.0519
8480860,Kevin Bahl,D,CGY,Calgary Flames,7,New Westminster,British Columbia,CAN,Canada,2000-06-27,,"6'6""",230,49.2221519,-122.9099134,https://assets.nhle.com/mugs/nhl/20252026/CGY/8480860.png,Scotiabank Saddledome,51.0374,-114.0519
8479402,Jake Bean,D,CGY,Calgary Flames,24,Calgary,Alberta,CAN,Canada,1998-06-09,,"6'1""",191,51.0456064,-114.057541,https://assets.nhle.com/mugs/nhl/20252026/CGY/8479402.png,Scotiabank Saddledome,51.0374,-114.0519
8484150,Hunter Brzustewicz,D,CGY,Calgary Flames,48,Washington,Michigan,USA,United States,2004-11-29,,"6'0""",190,42.7570924,-83.0373036,https://assets.nhle.com/mugs/nhl/20252026/CGY/8484150.png,Scotiabank Saddledome,51.0374,-114.0519
8477810,Joel Hanley,D,CGY,Calgary Flames,44,Keswick,Ontario,CAN,Canada,1991-06-08,,"5'11""",186,44.2396166,-79.4686558,https://assets.nhle.com/mugs/nhl/20252026/CGY/8477810.png,Scotiabank Saddledome,51.0374,-114.0519
8482165,Yan Kuznetsov,D,CGY,Calgary Flames,37,Murmansk,,RUS,Russia,2002-03-09,,"6'4""",209,68.970665,33.07497,https://assets.nhle.com/mugs/nhl/20252026/CGY/8482165.png,Scotiabank Saddledome,51.0374,-114.0519
8476874,Olli Määttä,D,CGY,Calgary Flames,3,Jyväskylä,,FIN,Finland,1994-08-22,,"6'2""",207,62.241672,25.7495806,https://assets.nhle.com/mugs/nhl/20252026/CGY/8476874.png,Scotiabank Saddledome,51.0374,-114.0519
8481167,Brayden Pachal,D,CGY,Calgary Flames,94,Estevan,Saskatchewan,CAN,Canada,1999-08-23,,"6'2""",202,49.1428076,-102.991075,https://assets.nhle.com/mugs/nhl/20252026/CGY/8481167.png,Scotiabank Saddledome,51.0374,-114.0519
8484768,Zayne Parekh,D,CGY,Calgary Flames,19,Markham,Ontario,CAN,Canada,2006-02-15,,"6'0""",179,43.8563707,-79.3376825,https://assets.nhle.com/mugs/nhl/20252026/CGY/8484768.png,Scotiabank Saddledome,51.0374,-114.0519
8480727,Zach Whitecloud,D,CGY,Calgary Flames,28,Brandon,Manitoba,CAN,Canada,1996-11-28,,"6'2""",210,49.8511143,-99.9608924,https://assets.nhle.com/mugs/nhl/20252026/CGY/8480727.png,Scotiabank Saddledome,51.0374,-114.0519
8482445,Devin Cooley,G,CGY,Calgary Flames,1,Los Gatos,California,USA,United States,1997-05-25,,"6'5""",192,37.226611,-121.9746797,https://assets.nhle.com/mugs/nhl/20252026/CGY/8482445.png,Scotiabank Saddledome,51.0374,-114.0519
8481692,Dustin Wolf,G,CGY,Calgary Flames,32,Gilroy,California,USA,United States,2001-04-16,,"6'0""",166,37.0065078,-121.5631723,https://assets.nhle.com/mugs/nhl/20252026/CGY/8481692.png,Scotiabank Saddledome,51.0374,-114.0519
8484144,Connor Bedard,C,CHI,Chicago Blackhawks,98,North Vancouver,British Columbia,CAN,Canada,2005-07-17,,"5'10""",190,49.3206294,-123.0737925,https://assets.nhle.com/mugs/nhl/20252026/CHI/8484144.png,United Center,41.8806,-87.6742
8477479,Tyler Bertuzzi,L,CHI,Chicago Blackhawks,59,Sudbury,Ontario,CAN,Canada,1995-02-24,,"6'2""",200,46.49272,-80.991211,https://assets.nhle.com/mugs/nhl/20252026/CHI/8477479.png,United Center,41.8806,-87.6742
8484793,Sacha Boisvert,C,CHI,Chicago Blackhawks,12,Trois-Rivières,Quebec,CAN,Canada,2006-03-17,,"6'2""",176,46.3467036,-72.579258,https://assets.nhle.com/mugs/nhl/20252026/CHI/8484793.png,United Center,41.8806,-87.6742
8477444,Andre Burakovsky,L,CHI,Chicago Blackhawks,28,Klagenfurt,,AUT,Austria,1995-02-09,,"6'3""",203,46.623943,14.3075976,https://assets.nhle.com/mugs/nhl/20252026/CHI/8477444.png,United Center,41.8806,-87.6742
8477987,Ryan Donato,C,CHI,Chicago Blackhawks,8,Boston,Massachusetts,USA,United States,1996-04-09,,"6'0""",190,42.3588336,-71.0578303,https://assets.nhle.com/mugs/nhl/20252026/CHI/8477987.png,United Center,41.8806,-87.6742
8485391,Anton Frondell,C,CHI,Chicago Blackhawks,16,Trangsund,,SWE,Sweden,2007-05-07,,"6'1""",198,59.2334123,18.140481,https://assets.nhle.com/mugs/nhl/20252026/CHI/8485391.png,United Center,41.8806,-87.6742
8483450,Ryan Greene,C,CHI,Chicago Blackhawks,20,St. John's,Newfoundland and Labrador,CAN,Canada,2003-10-21,,"6'1""",195,47.5733474,-52.7333092,https://assets.nhle.com/mugs/nhl/20252026/CHI/8483450.png,United Center,41.8806,-87.6742
8478043,Sam Lafferty,C,CHI,Chicago Blackhawks,24,Hollidaysburg,Pennsylvania,USA,United States,1995-03-06,,"6'2""",205,40.430774,-78.3900826,https://assets.nhle.com/mugs/nhl/20252026/CHI/8478043.png,United Center,41.8806,-87.6742
8484185,Nick Lardis,L,CHI,Chicago Blackhawks,76,Oakville,Ontario,CAN,Canada,2005-07-08,,"5'11""",165,43.447436,-79.666672,https://assets.nhle.com/mugs/nhl/20252026/CHI/8484185.png,United Center,41.8806,-87.6742
8478233,Andrew Mangiapane,L,CHI,Chicago Blackhawks,26,Toronto,Ontario,CAN,Canada,1996-04-04,,"5'10""",183,43.6534817,-79.3839347,https://assets.nhle.com/mugs/nhl/20252026/CHI/8478233.png,United Center,41.8806,-87.6742
8481624,Ilya Mikheyev,R,CHI,Chicago Blackhawks,95,Omsk,,RUS,Russia,1994-10-10,,"6'2""",192,54.991375,73.371529,https://assets.nhle.com/mugs/nhl/20252026/CHI/8481624.png,United Center,41.8806,-87.6742
8484197,Oliver Moore,C,CHI,Chicago Blackhawks,11,Mounds View,Minnesota,USA,United States,2005-01-22,,"5'11""",188,45.1068949,-93.2075931,https://assets.nhle.com/mugs/nhl/20252026/CHI/8484197.png,United Center,41.8806,-87.6742
8483493,Frank Nazar,C,CHI,Chicago Blackhawks,91,Detroit,Michigan,USA,United States,2004-01-14,,"5'10""",190,42.3315509,-83.0466403,https://assets.nhle.com/mugs/nhl/20252026/CHI/8483493.png,United Center,41.8806,-87.6742
8482172,Landon Slaggert,L,CHI,Chicago Blackhawks,84,South Bend,Indiana,USA,United States,2002-06-25,,"6'0""",180,41.6833813,-86.2500066,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482172.png,United Center,41.8806,-87.6742
8476882,Teuvo Teravainen,C,CHI,Chicago Blackhawks,86,Helsinki,,FIN,Finland,1994-09-11,,"5'11""",191,60.1666204,24.9435408,https://assets.nhle.com/mugs/nhl/20252026/CHI/8476882.png,United Center,41.8806,-87.6742
8476952,Dominic Toninato,C,CHI,Chicago Blackhawks,25,Duluth,Minnesota,USA,United States,1994-03-09,,"6'2""",201,46.8203898,-92.0852741,https://assets.nhle.com/mugs/nhl/20252026/CHI/8476952.png,United Center,41.8806,-87.6742
8481806,Louis Crevier,D,CHI,Chicago Blackhawks,46,Quebec City,Quebec,CAN,Canada,2001-05-04,,"6'8""",228,46.7929701,-71.3845987,https://assets.nhle.com/mugs/nhl/20252026/CHI/8481806.png,United Center,41.8806,-87.6742
8482807,Ethan Del Mastro,D,CHI,Chicago Blackhawks,38,Burlington,Ontario,CAN,Canada,2003-01-15,,"6'4""",210,43.3248924,-79.7966835,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482807.png,United Center,41.8806,-87.6742
8476891,Matt Grzelcyk,D,CHI,Chicago Blackhawks,48,Charlestown,Massachusetts,USA,United States,1994-01-05,,"5'10""",180,42.3778749,-71.0619957,https://assets.nhle.com/mugs/nhl/20252026/CHI/8476891.png,United Center,41.8806,-87.6742
8482176,Wyatt Kaiser,D,CHI,Chicago Blackhawks,44,Andover,Minnesota,USA,United States,2002-07-31,,"6'0""",190,45.2332985,-93.2913405,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482176.png,United Center,41.8806,-87.6742
8483466,Kevin Korchinski,D,CHI,Chicago Blackhawks,14,Saskatoon,Saskatchewan,CAN,Canada,2004-06-21,,"6'1""",185,52.131802,-106.660767,https://assets.nhle.com/mugs/nhl/20252026/CHI/8483466.png,United Center,41.8806,-87.6742
8484783,Artyom Levshunov,D,CHI,Chicago Blackhawks,55,Zhlobin,,BLR,Belarus,2005-10-28,,"6'2""",208,52.8909181,30.0368186,https://assets.nhle.com/mugs/nhl/20252026/CHI/8484783.png,United Center,41.8806,-87.6742
8483506,Sam Rinzel,D,CHI,Chicago Blackhawks,6,Chanhassen,Minnesota,USA,United States,2004-06-25,,"6'4""",194,44.8618403,-93.5307207,https://assets.nhle.com/mugs/nhl/20252026/CHI/8483506.png,United Center,41.8806,-87.6742
8481568,Alex Vlasic,D,CHI,Chicago Blackhawks,72,Wilmette,Illinois,USA,United States,2001-06-05,,"6'6""",217,42.0719906,-87.682691,https://assets.nhle.com/mugs/nhl/20252026/CHI/8481568.png,United Center,41.8806,-87.6742
8481519,Spencer Knight,G,CHI,Chicago Blackhawks,30,Darien,Connecticut,USA,United States,2001-04-19,,"6'3""",191,41.0787079,-73.4692873,https://assets.nhle.com/mugs/nhl/20252026/CHI/8481519.png,United Center,41.8806,-87.6742
8482821,Arvid Soderblom,G,CHI,Chicago Blackhawks,40,Göteborg,,SWE,Sweden,1999-08-19,,"6'3""",180,57.7072326,11.9670171,https://assets.nhle.com/mugs/nhl/20252026/CHI/8482821.png,United Center,41.8806,-87.6742
8482947,Zakhar Bardakov,C,COL,Colorado Avalanche,93,Berdsk,,RUS,Russia,2001-02-24,,"6'2""",198,54.75795,83.1068095,https://assets.nhle.com/mugs/nhl/20252026/COL/8482947.png,Ball Arena,39.7486,-105.0077
8479525,Ross Colton,C,COL,Colorado Avalanche,20,Robbinsville,New Jersey,USA,United States,1996-09-11,,"6'0""",194,40.2385918,-74.6187261,https://assets.nhle.com/mugs/nhl/20252026/COL/8479525.png,Ball Arena,39.7486,-105.0077
8480835,Jack Drury,C,COL,Colorado Avalanche,18,New York,New York,USA,United States,2000-02-03,,"5'11""",186,40.7127281,-74.0060152,https://assets.nhle.com/mugs/nhl/20252026/COL/8480835.png,Ball Arena,39.7486,-105.0077
8475172,Nazem Kadri,C,COL,Colorado Avalanche,91,London,Ontario,CAN,Canada,1990-10-06,,"6'0""",185,42.9836747,-81.2496068,https://assets.nhle.com/mugs/nhl/20252026/COL/8475172.png,Ball Arena,39.7486,-105.0077
8480448,Parker Kelly,C,COL,Colorado Avalanche,17,Camrose,Alberta,CAN,Canada,1999-05-14,,"6'1""",185,53.013131,-112.840576,https://assets.nhle.com/mugs/nhl/20252026/COL/8480448.png,Ball Arena,39.7486,-105.0077
8481641,Joel Kiviranta,L,COL,Colorado Avalanche,94,Vantaa,,FIN,Finland,1996-03-23,,"5'11""",185,60.2929883,25.0436744,https://assets.nhle.com/mugs/nhl/20252026/COL/8481641.png,Ball Arena,39.7486,-105.0077
8476455,Gabriel Landeskog,L,COL,Colorado Avalanche,92,Stockholm,,SWE,Sweden,1992-11-23,,"6'1""",215,59.3251172,18.0710935,https://assets.nhle.com/mugs/nhl/20252026/COL/8476455.png,Ball Arena,39.7486,-105.0077
8477476,Artturi Lehkonen,L,COL,Colorado Avalanche,62,Piikkio,,FIN,Finland,1995-07-04,,"5'11""",179,60.4254332,22.5130886,https://assets.nhle.com/mugs/nhl/20252026/COL/8477476.png,Ball Arena,39.7486,-105.0077
8477492,Nathan MacKinnon,C,COL,Colorado Avalanche,29,Halifax,Nova Scotia,CAN,Canada,1995-09-01,,"6'0""",200,44.648618,-63.5859487,https://assets.nhle.com/mugs/nhl/20252026/COL/8477492.png,Ball Arena,39.7486,-105.0077
8480039,Martin Necas,C,COL,Colorado Avalanche,88,Nove Mesto na Morave,,CZE,Czech Republic,1999-01-15,,"6'3""",195,49.5616916,16.0744185,https://assets.nhle.com/mugs/nhl/20252026/COL/8480039.png,Ball Arena,39.7486,-105.0077
8475754,Brock Nelson,C,COL,Colorado Avalanche,11,Warroad,Minnesota,USA,United States,1991-10-15,,"6'4""",205,48.905266,-95.314404,https://assets.nhle.com/mugs/nhl/20252026/COL/8475754.png,Ball Arena,39.7486,-105.0077
8477501,Valeri Nichushkin,R,COL,Colorado Avalanche,13,Chelyabinsk,,RUS,Russia,1995-03-04,,"6'4""",210,55.1598408,61.4025547,https://assets.nhle.com/mugs/nhl/20252026/COL/8477501.png,Ball Arena,39.7486,-105.0077
8481186,Logan O'Connor,R,COL,Colorado Avalanche,25,Missouri City,Texas,USA,United States,1996-08-14,,"6'0""",175,29.6185669,-95.5377215,https://assets.nhle.com/mugs/nhl/20252026/COL/8481186.png,Ball Arena,39.7486,-105.0077
8478462,Nicolas Roy,C,COL,Colorado Avalanche,10,Amos,Quebec,CAN,Canada,1997-02-05,,"6'4""",200,48.5718519,-78.1160856,https://assets.nhle.com/mugs/nhl/20252026/COL/8478462.png,Ball Arena,39.7486,-105.0077
8483565,Nick Blankenburg,D,COL,Colorado Avalanche,37,Washington,Michigan,USA,United States,1998-05-12,,"5'9""",177,42.7570924,-83.0373036,https://assets.nhle.com/mugs/nhl/20252026/COL/8483565.png,Ball Arena,39.7486,-105.0077
8470613,Brent Burns,D,COL,Colorado Avalanche,84,Barrie,Ontario,CAN,Canada,1985-03-09,,"6'5""",228,44.3893208,-79.6901302,https://assets.nhle.com/mugs/nhl/20252026/COL/8470613.png,Ball Arena,39.7486,-105.0077
8476967,Brett Kulak,D,COL,Colorado Avalanche,27,Edmonton,Alberta,CAN,Canada,1994-01-06,,"6'1""",192,53.5462055,-113.491241,https://assets.nhle.com/mugs/nhl/20252026/COL/8476967.png,Ball Arena,39.7486,-105.0077
8480069,Cale Makar,D,COL,Colorado Avalanche,8,Calgary,Alberta,CAN,Canada,1998-10-30,,"6'0""",187,51.0456064,-114.057541,https://assets.nhle.com/mugs/nhl/20252026/COL/8480069.png,Ball Arena,39.7486,-105.0077
8484258,Sam Malinski,D,COL,Colorado Avalanche,70,Lakeville,Minnesota,USA,United States,1998-07-27,,"5'11""",190,44.650051,-93.2432791,https://assets.nhle.com/mugs/nhl/20252026/COL/8484258.png,Ball Arena,39.7486,-105.0077
8476312,Josh Manson,D,COL,Colorado Avalanche,42,Hinsdale,Illinois,USA,United States,1991-10-07,,"6'3""",218,41.8024604,-87.9299841,https://assets.nhle.com/mugs/nhl/20252026/COL/8476312.png,Ball Arena,39.7486,-105.0077
8478038,Devon Toews,D,COL,Colorado Avalanche,7,Abbotsford,British Columbia,CAN,Canada,1994-02-21,,"6'1""",191,49.0521162,-122.329479,https://assets.nhle.com/mugs/nhl/20252026/COL/8478038.png,Ball Arena,39.7486,-105.0077
8478406,Mackenzie Blackwood,G,COL,Colorado Avalanche,39,Thunder Bay,Ontario,CAN,Canada,1996-12-09,,"6'4""",225,48.406414,-89.259796,https://assets.nhle.com/mugs/nhl/20252026/COL/8478406.png,Ball Arena,39.7486,-105.0077
